UID,Barcode,SPC,Department Code,Department,Sub-department Code,Sub Department,Brand Code,Brand,Style Code,Colour Code,Colour Name,Size Scale,Size,Description,BTC Price,VAT Code,Pack Quantity,Carton Quantity,Last Changed Date,Stock Status,colour_code_url,image_url_medium_res,image_url_low_res,image_url_high_res,brand image,colour image 01,colour image 02,colour image 03,colour image 04,colour image 05,colour image 06,colour image 07,colour image 08,colour image 09,colour image 10,bullet points,Commodity Code,Origin
200588,0000002005737,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,PR,Powder Rose,0012  ,Large,Men's Iconic 150 T,2.09,1,12,72,08-04-2026 9:06,C,https://myebrochure.co.uk/images/colours/fotl/fotl-pr.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157235.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157234.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157236.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
200589,0000002005744,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,PR,Powder Rose,0012  ,XL,Men's Iconic 150 T,2.09,1,12,72,08-04-2026 9:06,C,https://myebrochure.co.uk/images/colours/fotl/fotl-pr.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157235.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157234.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157236.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
200590,0000002005751,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,PR,Powder Rose,0012  ,2XL,Men's Iconic 150 T,2.09,1,12,72,08-04-2026 9:06,C,https://myebrochure.co.uk/images/colours/fotl/fotl-pr.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157235.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157234.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157236.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
200591,0000002005768,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,PR,Powder Rose,0012  ,3XL,Men's Iconic 150 T,2.85,1,12,36,08-04-2026 9:06,C,https://myebrochure.co.uk/images/colours/fotl/fotl-pr.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157235.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157234.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157236.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
200866,0000002008516,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,SLR,Soft Lavender,0012  ,Small,Men's Iconic 150 T,2.09,1,12,72,08-04-2026 9:06,C,https://myebrochure.co.uk/images/colours/fotl/fotl-slr.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157238.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157237.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157239.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
200867,0000002008523,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,SLR,Soft Lavender,0012  ,Medium,Men's Iconic 150 T,2.09,1,12,72,08-04-2026 9:06,C,https://myebrochure.co.uk/images/colours/fotl/fotl-slr.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157238.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157237.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157239.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
200868,0000002008530,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,SLR,Soft Lavender,0012  ,Large,Men's Iconic 150 T,2.09,1,12,72,08-04-2026 9:06,C,https://myebrochure.co.uk/images/colours/fotl/fotl-slr.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157238.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157237.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157239.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
200869,0000002008547,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,SLR,Soft Lavender,0012  ,XL,Men's Iconic 150 T,2.09,1,12,72,08-04-2026 9:06,C,https://myebrochure.co.uk/images/colours/fotl/fotl-slr.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157238.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157237.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157239.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
200870,0000002008554,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,SLR,Soft Lavender,0012  ,2XL,Men's Iconic 150 T,2.09,1,12,72,08-04-2026 9:06,C,https://myebrochure.co.uk/images/colours/fotl/fotl-slr.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157238.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157237.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157239.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
200871,0000002008561,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,SLR,Soft Lavender,0012  ,3XL,Men's Iconic 150 T,2.85,1,12,36,08-04-2026 9:06,C,https://myebrochure.co.uk/images/colours/fotl/fotl-slr.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157238.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157237.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_157239.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
208340,0000002083292,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,JS,Sage,0012  ,Small,Men's Iconic 150 T,2.09,1,12,72,08-04-2026 9:06,C,https://myebrochure.co.uk/images/colours/fotl/fotl-js.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168059.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168058.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168060.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
208341,0000002083308,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,JS,Sage,0012  ,Medium,Men's Iconic 150 T,2.09,1,12,72,08-04-2026 9:06,C,https://myebrochure.co.uk/images/colours/fotl/fotl-js.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168059.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168058.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168060.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
208342,0000002083315,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,JS,Sage,0012  ,Large,Men's Iconic 150 T,2.09,1,12,72,08-04-2026 9:06,C,https://myebrochure.co.uk/images/colours/fotl/fotl-js.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168059.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168058.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168060.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
208343,0000002083322,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,JS,Sage,0012  ,XL,Men's Iconic 150 T,2.09,1,12,72,08-04-2026 9:06,C,https://myebrochure.co.uk/images/colours/fotl/fotl-js.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168059.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168058.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168060.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
208344,0000002083339,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,JS,Sage,0012  ,2XL,Men's Iconic 150 T,2.09,1,12,72,08-04-2026 9:06,C,https://myebrochure.co.uk/images/colours/fotl/fotl-js.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168059.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168058.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168060.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
208345,0000002083346,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,JS,Sage,0012  ,3XL,Men's Iconic 150 T,2.85,1,12,36,08-04-2026 9:06,C,https://myebrochure.co.uk/images/colours/fotl/fotl-js.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168059.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168058.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168060.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
208348,0000002083377,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,MK,Mineral Blue,0012  ,Small,Men's Iconic 150 T,2.09,1,12,72,08-04-2026 9:06,C,https://myebrochure.co.uk/images/colours/fotl/fotl-mk.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168062.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168061.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168063.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
208349,0000002083384,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,MK,Mineral Blue,0012  ,Medium,Men's Iconic 150 T,2.09,1,12,72,08-04-2026 9:06,C,https://myebrochure.co.uk/images/colours/fotl/fotl-mk.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168062.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168061.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168063.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
208350,0000002083391,61430,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,ME0028,MK,Mineral Blue,0012  ,Large,Men's Iconic 150 T,2.09,1,12,72,08-04-2026 9:06,C,https://myebrochure.co.uk/images/colours/fotl/fotl-mk.jpg,https://myebrochure.co.uk/images/products/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.small/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_164462.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168062.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168061.jpg,https://myebrochure.co.uk/images/products.hires/prod_11101_61430_168063.jpg,,,,,,,,"<li>100&#37; combed ringspun cotton</li> <li>Soft hand feel</li> <li>Tailored fit</li> <li>Crew neck with 1x1 rib</li> <li>Self-fabric back neck tape</li> <li>New tear away back neck label</li> <li><b>Also available in ladies sizes code 61432, kids sizes code 61023 and girl&#39;s sizes code 61025</b></li>",61091000,MA
